"MGI_Symbol"	"SRR8867570"	"SRR8867571"	"SRR8867572"	"SRR12554274"	"SRR12554275"	"SRR12554276"	"SRR3143894"	"SRR3143897"	"SRR11294120"	"SRR11294121"	"SRR11294122"	"SRR5809472"	"SRR5809473"	"SRR5809474"	"SRR5809475"	"SRR6910771"	"SRR6910772"	"SRR6910773"	"SRR5809464"	"SRR5809465"	"SRR5809466"	"SRR5809467"	"SRR6910774"	"SRR6910775"	"SRR6910776"	"SRR12554271"	"SRR12554272"	"SRR12554273"
"Prdx1"	84.2389244710731	49.9046505690995	32.5138339785395	33.1469474732117	67.2664184928958	71.7301063789019	58.073967076362	41.9474018076069	79.2953771552766	55.3820254346072	60.6771540856563	514.158936115546	914.410505966292	365.395300981169	761.541306870242	723.398536491468	677.10470440096	779.622730733708	0	5.37380143191905	5.24354302839075	0	16.3033590747158	27.089395246002	13.172925083886	15.714328176133	14.2739758904088	14.6066377425159
"Gpr161"	5.57463470764454	3.66945960066908	1.97053539263876	2.24302652074365	4.99357691868659	3.41571935137628	54.883089764474	58.2809033964096	69.0163467832963	90.1216595708608	66.6453987498192	20.2957474782452	6.39447906270134	0	8.01622428284465	3.01102408529227	3.09533579154724	4.64521984548386	14.01645389313	21.4952057276762	31.4612581703445	48.086648144155	25.3607807828913	32.0147398361841	15.9956947447187	25.0680949476407	25.8290992302635	22.4717503731014
"Cdcp1"	30.9701928202475	39.630163687226	38.4254401564557	14.7042849693195	44.648452449433	44.8923114752311	860.260523285011	785.121724098129	767.990412077957	802.032422884811	764.432670734867	0	6.39447906270134	10.1498694716991	0	9.78582827719988	7.73833947886811	23.2260992274193	210.24680839695	241.821064436357	183.524005993676	198.357423594639	173.902496796969	247.088120274139	130.788327618582	203.537964948008	213.090068649674	193.257053208672
"Uaca"	111.492694152891	54.3080020899024	27.5874954969426	74.5183255224835	72.8474750490749	62.458868139452	265.480992349084	352.283931994858	196.280532341148	281.944856758	258.62393544706	1603.36405078137	1745.69278411747	984.537338754816	681.379064041795	1884.14832137164	899.195047444474	1156.65974152548	981.151772519101	924.293846290077	655.442878548844	516.931467549667	1092.32505800596	875.890446287397	722.629033173175	788.709614173532	752.102586797015	864.78786019152
"Colec12"	1197.30765443077	1157.34755805103	467.016888055385	1152.41718132429	870.93856258269	940.786701350496	10.2108073980417	5.93945512320098	11.7474632822632	8.55904029443929	7.46030583020364	60.8872424347357	249.384683445352	142.098172603788	344.69764416232	242.387438866028	215.89967146042	229.938382351451	0	0	0	0	1.81148434163509	0.820890765030363	2.82276966083271	0.374150670860309	0.339856568819257	0.374529172885024
"Map3k7cl"	0.619403856404949	8.07281112147197	0.985267696319378	6.23062922428792	9.39967419988063	5.36755898073416	8.61536874209767	5.19702323280085	5.38425400437063	10.0694591699286	8.4550132742308	47.3567441159055	127.889581254027	30.4496084150974	64.1297942627572	66.995285897753	37.1440294985669	66.5814844519354	4.67215129771	0	0	0	0	0.820890765030363	0.940923220277571	0	0	2.99623338308019
"Chrm4"	6.19403856404949	10.2744868818734	0.985267696319378	6.47985439325944	5.58105655617913	7.8073585174315	315.896853876914	196.002019065632	263.3389685774	240.156601202797	263.100118945182	290.905713854848	466.796971577198	436.444387283063	408.827438425077	315.404772934365	376.08329867299	435.102258860322	84.09872335878	42.9904114553524	99.6273175394242	60.1083101801938	44.3813663700597	85.3726395631577	40.4596984719356	67.3471207548556	63.2133218003817	65.9171344277642
"Rspo3"	334.478082458673	326.581904459548	258.140136435677	325.737295845772	308.72054950233	297.655543477076	56.478528420418	85.379667396014	93.4902286213446	120.833510039143	102.95222045681	27.0609966376603	38.366874376208	30.4496084150974	32.0648971313786	36.8850450448303	20.1196826450571	11.6130496137097	9.34430259542001	42.9904114553524	20.974172113563	18.0324930540581	22.6435542704386	23.8058321858805	26.345850167772	12.3469721383902	24.1298163861672	23.9698670646415
"Cdca3"	841.769840854326	689.858404925787	973.444483963545	1057.71161711512	696.163370428659	739.259259619295	318.768643457614	309.222882351651	320.607852078433	440.538838684375	448.613057256246	399.14970040549	108.706144065923	365.395300981169	160.324485656893	143.776400072706	158.635959316796	178.840964051129	107.45947984733	150.466440093734	188.767549022067	162.292437486523	168.468043772063	143.655883880313	191.948336936625	151.905172369286	153.955025675123	161.422073513445
"Dkk3"	434.20210333987	565.096778503038	490.66331276705	596.146604179868	461.171515431644	428.916758551393	63.8175462377605	44.9171293692074	60.6952269583599	77.0313626499536	97.9786832366745	27.0609966376603	6.39447906270134	30.4496084150974	32.0648971313786	27.0992167676304	23.2150184366043	23.2260992274193	9.34430259542001	0	15.7306290851722	0	8.15167953735791	0	12.2320018636084	7.10886274634587	4.07827882583108	5.61793759327536
"Mllt11"	13.6268848409089	23.4845414442821	25.6169601043038	32.3992719662972	14.6869909373135	14.1508373128446	245.697553015378	238.320636818439	279.491730590512	249.722587414229	320.793150698757	74.4177407535659	6.39447906270134	0	0	37.6378010661534	34.8225276549065	17.0324727667742	42.04936167939	91.3546243426239	68.1660593690797	48.086648144155	92.3857014233896	95.223328743522	108.206170331921	77.8233395389443	69.6705966079476	77.1530096143149
"Tgfbi"	165.380829660121	276.677253890448	243.361120990886	146.29517418628	265.834535965374	250.811392372487	74.9856168293686	89.8342587384148	190.896278336777	101.701537616279	113.894002341109	13.5304983188302	38.366874376208	10.1498694716991	32.0648971313786	14.3023644051383	12.381343166189	19.3550826895161	4.67215129771	5.37380143191905	26.2177151419537	24.0433240720775	7.24593736654036	4.10445382515181	10.3501554230533	6.73471207548556	10.8754102022162	10.1122876678956
"Slco5a1"	31.5895966766524	24.2184333644159	22.6611570153457	31.1531461214396	26.142843868418	24.3979953669734	31.2705976565026	28.5836277804047	30.3476134791799	29.2014315927929	32.3279919308825	6.76524915941508	12.7889581254027	40.5994778867966	0	18.0661445117536	26.3103542281516	7.74203307580644	4.67215129771	0	5.24354302839075	6.01083101801938	4.52871085408773	14.7760337705465	12.2320018636084	8.2313147589268	13.9341193215895	7.11605428481545
"Glod5"	86.7165398966929	79.2603273744521	96.556234239299	62.0570670739077	106.040074567403	88.8087031357833	15.6352988282513	17.0759334792028	22.0264936542435	20.1389183398572	25.3650398226924	6.76524915941508	31.9723953135067	10.1498694716991	48.0973456970679	18.0661445117536	11.6075092183022	17.0324727667742	0	5.37380143191905	10.4870860567815	12.0216620360388	8.15167953735791	4.92534459018218	11.2910786433309	3.74150670860309	6.45727480756588	7.8651126305855
"Inka2"	32.8284043894623	15.4117303228101	15.76428314111	37.3837753457275	13.8057714810747	19.0304363862393	7.97719327972006	3.71215945200061	11.2579856455022	4.53125662646786	5.96824466416291	101.478737391226	63.9447906270134	91.3488252452922	80.1622428284465	97.8582827719988	140.8377785154	76.6461274504837	4.67215129771	0	0	0	0	0.820890765030363	0.940923220277571	0.374150670860309	0.339856568819257	1.12358751865507
"Pex5l"	5.57463470764454	6.60502728120434	2.95580308895813	7.72598023811702	2.05617873122389	4.63561911972496	5.10540369902084	10.0228305204016	3.91582109408773	7.04862141895001	5.47089094214934	67.6524915941508	38.366874376208	101.498694716991	16.0324485656893	43.6598492367379	33.2748597591329	57.2910447609676	107.45947984733	48.3642128872715	0	36.0649861081163	39.852655515972	30.3729583061234	39.518775251658	46.3946831866783	31.2668043313716	42.6963257088927
"Amer2"	11.1492694152891	17.6134060832116	10.8379446595132	14.7042849693195	14.0995112998209	10.9790979151381	18.5070884089505	33.0382191228054	30.8370911159409	41.2847825967072	30.8359307648417	40.5914949564905	31.9723953135067	20.2997389433983	32.0648971313786	35.3795330021842	13.1551771140758	41.8069786093548	4.67215129771	5.37380143191905	0	0	6.34019519572282	6.5671261202429	6.586462541943	5.61226006290464	0.339856568819257	0.374529172885024
"Birc5"	249.619754131195	149.713951707298	141.87854826999	237.262360860884	153.038445566807	174.44566687386	82.324634646711	93.1752022452153	83.7006758861253	87.1008218198822	92.5077922945252	0	25.5779162508054	40.5994778867966	16.0324485656893	13.5496083838152	13.1551771140758	16.2582694591935	541.96955053436	193.456851549086	157.306290851722	258.465733774833	185.677145017597	237.237431093775	200.416645919123	280.987153816092	261.689557990828	235.204320571795
"Pcdh12"	145.559906255163	124.027734502615	29.5580308895813	94.4563390402049	97.8153596425078	124.429776371565	147.737619540416	122.50126191602	192.36471124706	120.833510039143	167.110850596562	6.76524915941508	44.7613534389094	0	32.0648971313786	27.0992167676304	11.6075092183022	14.7098628440322	23.36075648855	10.7476028638381	41.948344227126	6.01083101801938	14.4918747330807	31.1938490711538	15.0547715244411	19.8299855555964	20.0515375603361	16.8538127798261
"Wdfy4"	198.828637905989	141.641140585826	89.6593603650634	66.7923452843665	192.10584146006	178.837306039915	57.1167038827956	56.4248236704093	75.8690336979498	81.5626192764215	65.6506913057921	54.1219932753206	89.5227068778187	40.5994778867966	40.0811214142232	67.7480419190761	37.9178634464537	35.6133521487096	9.34430259542001	10.7476028638381	26.2177151419537	18.0324930540581	15.3976169038983	12.3133614754554	3.76369288111029	0.374150670860309	13.5942627527703	10.8613460136657
"Bub1"	361.112448284085	249.523252845497	308.388788947965	288.851970837988	292.271119652538	344.743674535335	29.9942467317474	20.4168769860034	34.7529122100286	20.1389183398572	23.8729786566517	115.009235710056	51.1558325016107	223.297128377381	96.1946913941358	38.3905570874764	211.256667773099	65.0330778367741	14.01645389313	0	5.24354302839075	0	8.15167953735791	6.5671261202429	3.76369288111029	5.23810939204433	3.73842225701182	5.99246676616038
"Dnase2b"	32.8284043894623	24.2184333644159	13.7937477484713	14.455059800348	31.4301606058509	27.0817748573405	66.6893358184597	48.629288821208	41.1161214879212	84.5834570274001	90.0210236844573	27.0609966376603	19.183437188104	30.4496084150974	24.0486728485339	23.3354366610151	35.5963616027933	38.7101653790322	0	10.7476028638381	15.7306290851722	6.01083101801938	5.43445302490527	5.74623535521254	2.82276966083271	8.60546542978711	1.69928284409628	2.62170421019517
"Cd93"	110.253886440081	68.2519485724448	57.1455263865239	106.668372319809	68.4413777678809	71.4861264252322	32.5469485812579	56.0536077252092	58.247838774555	65.4514846045358	68.6348136378735	27.0609966376603	6.39447906270134	10.1498694716991	0	6.02204817058454	13.1551771140758	9.29043969096772	9.34430259542001	16.1214042957572	36.7048011987352	24.0433240720775	14.4918747330807	25.4476137159412	16.9366179649963	10.1020681132283	18.6921112850591	25.0934545832966
"Alpk2"	14.8656925537188	16.8795141630778	9.85267696319378	16.1996359831486	10.5746334748657	13.9068573591749	336.318468672998	453.254669089275	469.409053653767	300.573356222368	315.322259756607	54.1219932753206	31.9723953135067	10.1498694716991	0	18.8189005330767	17.0243468535098	24.7745058425806	37.37721038168	53.7380143191905	10.4870860567815	78.1408032342519	8.15167953735791	13.1342522404858	96.9150916885899	44.5239298323768	47.9197762035152	30.711392176572
"Cthrc1"	229.798830726236	157.052870908637	99.5120373282572	175.454518955948	157.444542848001	174.9336267812	25.5270184951042	20.4168769860034	21.0475383807216	17.621553547375	17.4073802704752	27.0609966376603	6.39447906270134	10.1498694716991	8.01622428284465	4.51653612793841	2.32150184366043	5.41942315306451	121.47593374046	134.345035797976	47.1918872555167	60.1083101801938	92.3857014233896	48.4325551367914	67.7464718599851	89.7961610064742	81.9054330854409	72.6586595396946
"Fibp"	26.0149619690079	34.4929202462893	22.6611570153457	27.4147685868668	29.373981874627	26.8377949036708	6.38175462377605	2.96972756160049	1.95791054704387	5.03472958496429	3.97882977610861	162.365979825962	63.9447906270134	142.098172603788	64.1297942627572	64.7370178337838	98.276911381625	69.6782976822579	0	0	0	0	3.62296868327018	2.46267229509109	0	2.61905469602216	1.01956970645777	0.374529172885024
"Sh3d19"	7.43284627685939	8.80670304160579	0.985267696319378	9.22133125194612	5.28731673743286	7.56337856376177	28.3988080758034	26.7275480544044	34.2634345732677	21.14586425685	32.3279919308825	6.76524915941508	703.392696897147	10.1498694716991	8.01622428284465	14.3023644051383	8.51217342675492	151.743848285806	18.68860519084	5.37380143191905	10.4870860567815	6.01083101801938	9.963163878993	8.20890765030362	4.70461610138786	9.72791744236804	0	0.374529172885024
"Lrrn4cl"	82.3807129018583	76.3247596939168	61.0865971718014	61.0601663980216	83.7158483426869	79.5374648963334	5.10540369902084	5.56823917800091	14.194851466068	3.02083775097857	7.95765955221722	297.670963014263	377.274264699379	223.297128377381	224.45427991965	290.563824230704	225.185678835062	281.810003959354	0	5.37380143191905	0	6.01083101801938	0	2.46267229509109	0.940923220277571	0	0.339856568819257	0
"Trerf1"	68.7538280609494	40.3640556073599	14.7790154447907	28.4116692627529	44.3547126306867	52.6996699926626	191.452638713281	156.653128874426	255.996804025986	136.944644711029	179.047339924887	324.731959651924	306.934995009664	405.994778867966	200.405607071116	283.789020038796	174.886472222419	153.292254900967	9.34430259542001	64.4856171830287	15.7306290851722	48.086648144155	49.815819394965	36.9400844263663	38.5778520313804	37.0409164151706	40.1030751206723	24.3443962375266
"AA467197"	170.955464367766	150.447843627432	163.554437589017	114.892802895869	199.155597109971	165.41840858808	359.61187304978	477.754921472478	361.234495929593	677.674602136194	602.792711080454	6.76524915941508	6.39447906270134	30.4496084150974	8.01622428284465	14.3023644051383	7.73833947886811	11.6130496137097	79.42657206107	102.102227206462	110.114403596206	108.194958324349	139.484294305902	119.029160929403	63.0418557585973	85.3063529561505	111.812811141535	106.740814272232
"Edil3"	361.73185214049	366.945960066908	129.070068217838	400.504846537227	249.678845934329	255.934971399551	208.683376197477	206.024849586034	128.243140831373	169.670387013297	135.280212387693	6.76524915941508	0	10.1498694716991	8.01622428284465	12.7968523624921	17.7981808013967	6.19362646064515	51.39366427481	80.6070214787858	62.922516340689	54.0974791621744	103.2546074732	110.820253279099	51.7507771152664	68.4695727674366	75.1083017090557	65.9171344277642
"Oip5"	8.05225013326434	14.6778384026763	10.8379446595132	8.47365574503157	14.6869909373135	10.2471580541288	3.82905277426563	6.6818870136011	6.36320927789257	6.54514846045358	5.96824466416291	0	25.5779162508054	0	0	6.77480419190761	9.28600737464173	9.29043969096772	0	5.37380143191905	0	6.01083101801938	0.905742170817545	3.28356306012145	3.76369288111029	3.36735603774278	2.03913941291554	1.87264586442512
"Tmem238"	4.9552308512396	11.742270722141	3.94107078527751	11.7135829416613	4.40609728119405	4.63561911972496	10.5298951292305	10.7652624108018	9.78955273521933	9.06251325293572	12.931196772353	47.3567441159055	38.366874376208	30.4496084150974	32.0648971313786	48.9291413859994	62.6805497788317	49.5490116851612	0	0	0	0	5.43445302490527	0	1.88184644055514	1.87075335430155	2.03913941291554	2.24717503731014
"Mbl1"	0	0.733891920133816	0	1.4953510138291	0.58747963749254	1.21989976834867	53.28765110853	49.7429366568082	36.7108227570725	41.7882555552036	43.7671275371947	588.576676869112	428.43009720099	1349.93263973599	945.914465375669	700.815855851776	507.635069813748	579.104074070322	18.68860519084	32.2428085915143	26.2177151419537	48.086648144155	18.1148434163509	18.8804875956983	14.1138483041636	17.9592322012948	21.4109638356132	28.4642171392618
"Bcl2l13"	32.2090005330574	77.0586516140506	103.453108113535	32.8977223042402	79.3097510614928	85.8809436917465	900.4655774148	1059.07909165577	1526.19127142069	1328.16166451358	1165.79712439982	47.3567441159055	51.1558325016107	20.2997389433983	32.0648971313786	34.6267769808611	30.9533579154724	24.7745058425806	56.06581557252	446.025518849282	120.601489652987	318.574043955027	316.104017615323	380.072424209058	191.948336936625	246.191141426083	275.623677312417	218.350507791969
"Nrp2"	60.701577927685	49.1707586489656	40.3959755490945	65.2969942705374	44.0609728119405	44.1603716142219	46.905896484754	59.7657671772098	47.4793307658138	57.8993902270893	82.5607178542537	108.243986550641	127.889581254027	172.547781018885	80.1622428284465	124.957499539629	85.895568215436	141.679205287258	9.34430259542001	5.37380143191905	5.24354302839075	24.0433240720775	14.4918747330807	12.3133614754554	7.52738576222057	9.35376677150773	10.8754102022162	9.3632293221256
"Gm13889"	524.635066374992	813.152247508268	1138.9694569452	601.629557897242	838.039702883108	886.623151635815	152.204847777059	167.047175340027	209.985906170455	262.30941137664	218.33828396396	115.009235710056	306.934995009664	91.3488252452922	192.389382788272	104.633086963906	81.2525645281152	85.1623638338708	23.36075648855	32.2428085915143	62.922516340689	90.1624652702907	57.9674989323229	47.611664371761	37.6369288111029	53.5035459330242	47.2400630658767	40.8236798444676
"Mamdc2"	38.4030390971069	44.0335152080289	59.1160617791627	76.0136765363126	30.8426809683583	29.7655543477076	190.495375519715	203.797553914833	318.160463894628	225.052412447904	367.047046846019	6.76524915941508	51.1558325016107	10.1498694716991	0	5.26929214926147	0.773833947886811	20.1292859970967	37.37721038168	32.2428085915143	20.974172113563	60.1083101801938	63.4019519572282	89.4770933883095	67.7464718599851	46.020532515818	60.4944692498277	47.190675783513
"Incenp"	391.463237247928	291.355092293125	121.187926647283	236.514685353969	326.344938627106	286.676445561938	12.7635092475521	5.93945512320098	14.684329102829	2.51736479248215	6.46559838617649	115.009235710056	204.623330006443	40.5994778867966	96.1946913941358	124.204743518306	112.205922443588	83.6139572187095	0	0	10.4870860567815	6.01083101801938	0.905742170817545	0.820890765030363	2.82276966083271	0.374150670860309	0	0
"Ier3"	330.142255463838	338.324175181689	466.031620359066	269.910857996153	369.818431801554	451.850874196348	120.934250120556	127.698285148821	120.411498643198	130.902969209072	126.825199113462	6.76524915941508	0	10.1498694716991	8.01622428284465	7.52756021323067	6.9645055309813	6.19362646064515	46.7215129771	59.1118157511096	41.948344227126	30.0541550900969	56.1560145906878	54.1787904920039	23.5230805069393	47.1429845283989	36.7045094324797	38.9510339800425
"Cfi"	15.4850964101237	7.33891920133816	9.85267696319378	8.9721060829746	17.9181289435225	6.58745874908283	8.29628101090886	4.45459134240073	5.8737316411316	7.55209437744644	7.46030583020364	54.1219932753206	31.9723953135067	40.5994778867966	32.0648971313786	51.9401654712917	29.4056900196988	45.677995147258	0	0	0	0	1.81148434163509	2.46267229509109	0.940923220277571	0.374150670860309	1.69928284409628	0
"Agxt2"	10.5298655588841	4.40335152080289	2.95580308895813	6.72907956223095	5.58105655617913	6.58745874908283	49.1395106030756	76.4704847112126	79.7848547920375	106.232794242747	86.5395476303623	108.243986550641	89.5227068778187	10.1498694716991	32.0648971313786	57.9622136418762	52.6207084563031	51.0974183003225	14.01645389313	21.4952057276762	26.2177151419537	12.0216620360388	10.8689060498105	13.1342522404858	15.0547715244411	12.7211228092505	14.2739758904088	13.8575793967459
"Cdc20"	399.515487381192	242.184333644159	298.536111984772	368.604024908873	302.552013308658	292.044004542672	75.6237922917462	89.0918268480146	94.4691838948665	103.211956491768	95.9892683486202	67.6524915941508	89.5227068778187	71.049086301894	40.0811214142232	81.2976503028913	112.979756391474	74.3235175277418	4.67215129771	21.4952057276762	5.24354302839075	66.1191411982132	25.3607807828913	19.7013783607287	29.1686198286047	20.578286897317	22.4305335420709	22.8462795459865
"1110051M20Rik"	84.8583283274781	89.5348142563255	104.438375809854	110.905200192325	82.2471492489555	82.2212443867005	38.2905277426563	29.6972756160049	15.17380673959	23.1597560908357	17.4073802704752	6.76524915941508	19.183437188104	20.2997389433983	8.01622428284465	5.26929214926147	1.54766789577362	8.51623638338708	359.75564992367	204.204454412924	136.332118738159	138.249113414446	163.939332917976	142.834993115283	152.429561684967	212.517581048656	191.679104814061	166.290952760951
"Adra2b"	112.112098009296	79.2603273744521	21.6758893190263	83.9888819434012	69.3225972241197	75.1458257302782	1.27635092475521	1.85607972600031	2.9368658205658	3.02083775097857	2.98412233208146	33.8262457970754	70.3392696897147	0	8.01622428284465	25.5937047249843	20.8935165929439	22.4518959198387	4.67215129771	0	5.24354302839075	6.01083101801938	0	0.820890765030363	1.88184644055514	0	0	0
"Lama1"	16933.8820302549	5110.82333181189	5606.17319205726	14742.6656453411	6429.6708925371	7921.54113574894	27.441544882237	30.439707506405	32.3055240262238	40.2778366797143	33.8200530969232	257.079468057773	441.219055326392	314.645953622673	392.794989859388	365.839426363011	331.200929695555	334.455828874838	4.67215129771	10.7476028638381	5.24354302839075	18.0324930540581	11.7746482206281	9.02979841533399	11.2910786433309	9.72791744236804	6.45727480756588	10.4868168407807
"Cep55"	69.3732319173543	40.3640556073599	54.1897232975658	45.1097555838445	57.2792646555226	66.118567444498	393.435172555793	337.064078241655	461.577411465591	419.896447386022	401.364453664956	0	0	0	32.0648971313786	4.51653612793841	4.64300368732087	4.64521984548386	191.55820320611	145.092638661814	209.74172113563	96.17329628831	186.582887188414	199.476455902378	104.44247745081	154.150076394447	157.693447932135	169.661715316916
"Pamr1"	97.2464054555771	68.9858404925787	66.0129356533983	105.17302130598	72.5537352303286	58.799168834406	3.50996504307683	3.71215945200061	3.91582109408773	4.53125662646786	4.47618349812219	67.6524915941508	51.1558325016107	30.4496084150974	48.0973456970679	57.2094576205531	38.6916973943406	67.355687759516	0	0	0	0	0	0	2.82276966083271	0.748301341720618	1.35942627527703	1.12358751865507
"Sh3pxd2b"	475.082757862596	366.212068146774	412.827164757819	475.770847566626	420.341680625912	364.750030736253	58.7121425387396	85.7508833412141	96.9165720786714	107.743213118236	83.5554252982808	13.5304983188302	31.9723953135067	50.7493473584957	16.0324485656893	19.5716565543998	13.9290110619626	22.4518959198387	4.67215129771	16.1214042957572	41.948344227126	30.0541550900969	17.2091012455334	11.4924707104251	15.0547715244411	11.9728214675299	16.6529718721436	19.1009878171362
"Gramd2"	3.7164231384297	3.66945960066908	1.97053539263876	2.49225168971517	3.52487782495524	2.43979953669734	21.3788779896498	30.8109234516051	25.9423147483312	24.1667020078286	30.8359307648417	987.726377274601	5217.89491516429	1674.72846283036	3126.32747030941	4896.67791870655	1846.36779965793	2688.03388391999	4.67215129771	10.7476028638381	10.4870860567815	12.0216620360388	8.15167953735791	9.85068918036435	8.46830898249814	8.60546542978711	0.339856568819257	8.61417097635555
"Aspm"	398.276679668382	186.408547713989	105.423643506173	187.915777404524	280.227787083941	269.597848805057	116.147934152724	189.691347997231	171.317172866338	195.850980855111	178.05263248086	40.5914949564905	102.311665003221	131.948303132089	200.405607071116	111.407891155814	85.1217342675492	92.1301936020966	37.37721038168	21.4952057276762	20.974172113563	66.1191411982132	38.0411711743369	53.3578997269736	30.1095430488823	38.9116697694721	40.1030751206723	31.085921349457
"Sgo1"	46.4552892303712	88.0670304160579	111.33524968409	78.7551533949993	80.4847103364779	77.5856252669756	3.82905277426563	2.59851161640043	2.9368658205658	3.524310709475	2.48676861006788	0	0	30.4496084150974	8.01622428284465	9.78582827719988	1.54766789577362	1.54840661516129	4.67215129771	0	0	0	2.71722651245264	0	0	0.374150670860309	0	0
"Tmem200b"	110.873290296486	121.826058742213	123.158462039922	120.624981782214	116.320968223523	115.890477993124	22.9743166455938	27.8411958900046	24.4738818380483	29.7049045512893	15.4179653824209	47.3567441159055	12.7889581254027	40.5994778867966	8.01622428284465	10.5385842985229	31.7271918633593	19.3550826895161	4.67215129771	16.1214042957572	5.24354302839075	18.0324930540581	3.62296868327018	2.46267229509109	12.2320018636084	0.374150670860309	0	9.3632293221256
"Trib1"	32.2090005330574	38.1623798469584	54.1897232975658	62.3062922428792	31.1364207871046	21.9581958302761	21.3788779896498	12.6213421368021	23.4949265645264	11.0764050869214	19.3967951585295	0	19.183437188104	0	16.0324485656893	10.5385842985229	14.7028450098494	7.74203307580644	9.34430259542001	0	0	6.01083101801938	3.62296868327018	3.28356306012145	0.940923220277571	2.99320536688247	2.71885255055405	3.74529172885024
"Vav1"	13.0074809845039	5.87113536107052	12.8084800521519	6.47985439325944	12.0433325685971	11.955017729817	48.1822474095092	84.2660195604139	66.0794809627305	92.1355514048465	87.0369013523758	27.0609966376603	76.7337487524161	30.4496084150974	32.0648971313786	45.165361279384	22.4411844887175	34.839148841129	4.67215129771	16.1214042957572	20.974172113563	18.0324930540581	18.1148434163509	17.2387060656376	12.2320018636084	11.5986707966696	21.4109638356132	6.36699593904541
"Ube2c"	396.418468099168	361.808716625971	379.328063082961	525.117431022986	333.982173914509	291.068084727993	171.669199379576	126.584637313221	159.569709584075	119.82656412215	162.634667098439	87.948239072396	294.146036884262	111.648564188691	136.275812808359	106.891355027876	156.314457473136	192.00242028	88.7708746564901	69.8594186149477	15.7306290851722	30.0541550900969	43.4756241992422	63.2085889073379	49.8689306747113	58.3675046542082	54.0371944422618	35.9548005969623
